Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep,overall_score
30/6/20 21:57,1/7/20 5:59,402,79,40,481,32,282,88,71
29/6/20 21:35,30/6/20 6:02,444,63,36,507,51,332,61,78
28/6/20 22:01,29/6/20 6:01,420,60,36,480,37,335,48,78
27/6/20 22:05,28/6/20 9:27,567,115,51,682,83,390,94,75
26/6/20 21:40,27/6/20 7:35,495,100,35,595,75,335,85,78
25/6/20 21:27,26/6/20 5:54,424,83,34,507,63,268,93,76
24/6/20 21:06,25/6/20 6:04,462,76,39,538,89,314,59,77
23/6/20 21:22,24/6/20 6:02,439,81,42,520,51,312,76,77
22/6/20 21:23,23/6/20 6:04,410,111,27,521,29,285,96,64
21/6/20 21:24,22/6/20 6:17,459,74,32,533,67,333,59,77
20/6/20 21:17,21/6/20 8:18,567,94,40,661,87,395,85,76
19/6/20 22:02,20/6/20 6:59,473,64,46,537,102,318,53,73
18/6/20 21:56,19/6/20 6:37,447,74,47,521,89,267,91,80
17/6/20 22:02,18/6/20 6:01,409,70,36,479,40,283,86,72
16/6/20 20:54,17/6/20 5:58,455,89,34,544,59,318,78,76
15/6/20 21:20,16/6/20 6:03,451,72,33,523,67,318,66,77
14/6/20 21:33,15/6/20 6:04,434,77,36,511,65,303,66,79
13/6/20 21:00,14/6/20 8:11,590,81,58,671,106,388,96,79
12/6/20 20:55,13/6/20 7:47,546,106,50,652,48,410,88,74
11/6/20 21:16,12/6/20 5:59,433,90,37,523,49,275,109,77
10/6/20 22:08,11/6/20 7:03,470,65,44,535,74,316,80,79
9/6/20 22:57,10/6/20 6:44,397,70,39,467,44,283,70,74
8/6/20 21:00,9/6/20 5:53,450,83,43,533,109,267,74,82
7/6/20 21:13,8/6/20 6:08,447,88,33,535,67,343,37,75
6/6/20 23:21,7/6/20 7:46,449,56,44,505,77,281,91,73
5/6/20 21:33,6/6/20 7:52,538,80,45,618,93,365,80,81
4/6/20 21:53,5/6/20 7:00,449,98,40,547,70,291,88,76
3/6/20 21:31,4/6/20 6:12,450,71,44,521,75,288,87,79
2/6/20 21:22,3/6/20 6:00,455,63,44,518,68,296,91,80
1/6/20 21:14,2/6/20 6:46,490,82,38,572,86,330,74,83
31/5/20 21:03,1/6/20 6:00,471,66,42,537,60,355,56,79
30/5/20 22:32,31/5/20 8:40,503,105,51,608,54,356,93,78
29/5/20 23:49,30/5/20 8:38,449,80,43,529,67,309,73,74
28/5/20 22:05,29/5/20 7:16,465,86,37,551,76,317,72,76
27/5/20 21:54,28/5/20 7:04,468,82,42,550,46,301,121,79
26/5/20 21:11,27/5/20 5:53,448,74,37,522,99,246,103,79
25/5/20 21:51,26/5/20 5:50,408,71,33,479,76,288,44,76
24/5/20 21:30,25/5/20 6:47,490,67,40,557,116,330,44,89
23/5/20 22:17,24/5/20 9:51,598,96,47,694,110,401,87,84
22/5/20 21:39,23/5/20 8:32,540,113,50,653,93,335,112,77
21/5/20 21:16,22/5/20 5:47,406,105,36,511,55,264,87,68
20/5/20 21:08,21/5/20 5:52,432,92,36,524,43,347,42,73
19/5/20 20:40,20/5/20 5:48,470,78,35,548,67,331,72,76
18/5/20 21:36,19/5/20 5:51,407,88,36,495,49,274,84,71
17/5/20 21:19,18/5/20 6:02,441,82,42,523,65,276,100,79
16/5/20 20:52,17/5/20 7:39,552,95,43,647,81,401,70,78
15/5/20 21:24,16/5/20 6:53,482,87,45,569,74,346,62,82
14/5/20 20:33,15/5/20 5:59,484,82,27,566,88,316,80,83
13/5/20 21:05,14/5/20 6:03,458,80,43,538,79,302,77,78
12/5/20 21:40,13/5/20 5:58,408,90,31,498,65,273,70,72
11/5/20 20:45,12/5/20 6:04,448,111,38,559,47,329,72,75
10/5/20 20:42,11/5/20 5:40,452,86,39,538,60,306,86,77
9/5/20 20:32,10/5/20 8:10,591,107,40,698,135,373,83,83
7/5/20 21:16,8/5/20 5:46,421,89,34,510,69,290,62,77
6/5/20 20:33,7/5/20 6:08,467,108,38,575,49,337,81,71
5/5/20 20:43,6/5/20 6:08,455,110,34,565,43,351,61,71
4/5/20 21:05,5/5/20 6:00,440,95,35,535,79,263,98,76
3/5/20 20:55,4/5/20 6:05,467,83,36,550,79,313,75,79
2/5/20 21:29,3/5/20 7:00,463,108,34,571,56,338,69,74
1/5/20 21:52,2/5/20 6:43,446,85,40,531,100,242,104,80
30/4/20 20:58,1/5/20 5:03,396,89,39,485,42,289,65,70
29/4/20 20:56,30/4/20 5:10,410,84,33,494,91,262,57,73
28/4/20 20:18,29/4/20 5:14,430,106,34,536,55,338,37,72
27/4/20 20:57,28/4/20 5:08,399,92,29,491,42,281,76,67
26/4/20 20:35,27/4/20 5:18,429,94,26,523,58,296,75,75
25/4/20 20:22,26/4/20 7:36,574,100,45,674,94,396,84,81
24/4/20 22:22,25/4/20 8:24,476,126,37,602,56,334,86,68
23/4/20 20:55,24/4/20 5:17,372,130,28,502,15,263,94,54
22/4/20 20:42,23/4/20 5:20,399,119,32,518,43,284,72,62
21/4/20 21:05,22/4/20 5:16,385,106,33,491,49,262,74,66
20/4/20 20:49,21/4/20 5:34,416,108,37,524,56,278,82,66
19/4/20 21:32,20/4/20 5:16,379,85,24,464,54,254,71,67
18/4/20 20:42,19/4/20 7:59,541,136,43,677,90,376,75,76
17/4/20 21:30,18/4/20 7:32,490,112,47,602,56,361,73,74
16/4/20 21:11,17/4/20 5:47,438,78,36,516,74,314,50,75
15/4/20 20:35,16/4/20 5:36,436,105,36,541,41,309,86,71
14/4/20 20:44,15/4/20 5:47,441,102,38,543,76,304,61,75
13/4/20 20:33,14/4/20 5:41,434,113,40,547,36,302,96,69
12/4/20 21:57,13/4/20 5:47,382,88,37,470,17,312,53,65
11/4/20 21:28,12/4/20 7:33,493,111,45,604,72,343,78,77
10/4/20 23:19,11/4/20 7:57,440,78,40,518,47,320,73,75
9/4/20 22:16,10/4/20 7:31,474,81,44,555,79,330,65,74
8/4/20 21:35,9/4/20 5:43,406,82,33,488,52,280,74,72
7/4/20 21:13,8/4/20 7:01,496,92,40,588,98,304,94,82
6/4/20 21:34,7/4/20 5:01,373,74,26,447,48,265,60,68
5/4/20 21:22,6/4/20 5:01,382,77,35,459,40,243,99,69
4/4/20 21:13,5/4/20 6:30,475,82,41,557,62,332,81,71
3/4/20 21:37,4/4/20 8:21,531,113,40,644,93,339,99,77
2/4/20 21:31,3/4/20 5:03,368,84,30,452,35,254,79,65
1/4/20 21:56,2/4/20 5:01,347,78,32,425,45,259,43,64
31/3/20 21:29,1/4/20 5:07,396,62,40,458,46,263,87,73
30/3/20 20:47,31/3/20 5:03,401,95,28,496,58,250,93,66
29/3/20 20:51,30/3/20 6:04,445,108,33,553,42,328,75,72
28/3/20 21:08,29/3/20 7:33,515,110,41,625,65,328,122,80
27/3/20 21:33,28/3/20 5:34,402,78,34,480,72,278,52,70
26/3/20 21:15,27/3/20 7:37,519,103,41,622,93,319,107,81
25/3/20 21:00,26/3/20 5:58,430,108,35,538,31,295,104,68
24/3/20 20:42,25/3/20 5:02,439,60,36,499,67,264,108,78
23/3/20 21:21,24/3/20 5:02,392,69,29,461,64,274,54,71
22/3/20 22:00,23/3/20 6:28,427,81,28,508,46,331,50,73
21/3/20 21:05,22/3/20 4:02,363,54,29,417,43,240,80,70
20/3/20 22:36,21/3/20 5:59,372,70,26,442,74,214,84,73
19/3/20 22:56,20/3/20 6:49,399,74,26,473,35,287,77,71
18/3/20 23:12,19/3/20 6:44,384,68,35,452,50,268,66,71
18/3/20 0:10,18/3/20 6:45,320,75,29,395,50,188,82,63
16/3/20 21:52,17/3/20 6:43,440,91,40,531,32,300,108,73
15/3/20 22:37,16/3/20 6:59,416,86,34,502,60,282,74,72
14/3/20 23:26,15/3/20 9:39,523,90,39,613,82,352,89,81
13/3/20 23:21,14/3/20 9:04,501,82,40,583,80,327,94,81
12/3/20 22:30,13/3/20 5:27,352,65,22,417,71,185,96,69
11/3/20 21:52,12/3/20 5:36,384,80,26,464,45,281,58,69
10/3/20 22:12,11/3/20 5:30,367,71,22,438,57,240,70,68
9/3/20 22:30,10/3/20 6:22,414,58,27,472,55,291,68,75
8/3/20 22:59,9/3/20 8:16,444,113,33,557,53,323,68,71
7/3/20 23:07,8/3/20 8:25,425,133,26,558,51,268,106,70
6/3/20 22:37,7/3/20 9:14,530,107,46,637,51,381,98,76
5/3/20 22:01,6/3/20 5:46,382,83,33,465,40,257,85,64
4/3/20 22:29,5/3/20 5:41,347,85,26,432,36,250,61,62
3/3/20 22:32,4/3/20 5:46,358,76,24,434,46,230,82,67
2/3/20 22:10,3/3/20 5:44,391,63,26,454,73,243,75,74
1/3/20 22:14,2/3/20 5:46,383,69,25,452,30,262,91,71
29/2/20 23:12,1/3/20 10:00,560,88,43,648,94,344,122,83
28/2/20 23:48,29/2/20 10:16,555,73,53,628,101,357,97,79
27/2/20 22:21,28/2/20 5:45,372,72,29,444,44,266,62,69
26/2/20 22:26,27/2/20 5:46,354,86,27,440,33,265,56,62
25/2/20 22:23,26/2/20 5:47,377,67,30,444,67,266,44,71
24/2/20 22:05,25/2/20 5:48,375,88,27,463,87,206,82,73
23/2/20 21:59,24/2/20 5:42,381,82,25,463,52,256,73,64
22/2/20 23:04,23/2/20 7:30,420,86,41,506,26,326,68,68
22/2/20 0:19,22/2/20 10:06,483,104,42,587,70,319,94,70
20/2/20 22:07,21/2/20 5:46,369,90,32,459,41,268,60,65
19/2/20 21:59,20/2/20 5:43,394,70,23,464,79,253,62,73
18/2/20 22:24,19/2/20 5:51,369,78,35,447,42,237,90,67
17/2/20 21:35,18/2/20 5:32,413,64,31,477,74,271,68,76
16/2/20 21:04,17/2/20 5:49,445,80,34,525,59,308,78,77
15/2/20 22:44,16/2/20 4:45,299,62,24,361,25,236,38,60
14/2/20 23:45,15/2/20 7:56,407,84,34,491,53,255,99,70
13/2/20 22:18,14/2/20 5:48,351,99,28,450,23,266,62,56
12/2/20 22:29,13/2/20 5:47,361,77,24,438,38,229,94,69
11/2/20 21:35,12/2/20 6:06,439,72,29,511,61,325,53,77
10/2/20 22:58,11/2/20 6:29,375,76,31,451,62,243,70,68
9/2/20 22:08,10/2/20 5:43,371,84,23,455,57,261,53,68
8/2/20 22:38,9/2/20 6:56,417,81,33,498,44,304,69,68
7/2/20 23:34,8/2/20 7:54,404,96,34,500,37,249,118,66
6/2/20 22:10,7/2/20 5:58,393,74,35,467,73,228,92,71
5/2/20 22:07,6/2/20 5:45,380,77,25,457,72,222,86,69
4/2/20 22:58,5/2/20 5:58,345,75,28,420,26,232,87,63
3/2/20 22:24,4/2/20 5:40,364,72,29,436,72,232,60,70
2/2/20 21:41,3/2/20 5:43,419,63,36,482,57,289,73,75
1/2/20 22:25,2/2/20 7:28,433,110,30,543,35,311,87,70
31/1/20 22:58,1/2/20 8:31,481,92,43,573,100,316,65,82
30/1/20 21:45,31/1/20 6:01,425,71,39,496,76,287,62,77
29/1/20 22:10,30/1/20 5:47,384,73,33,457,74,230,80,72
28/1/20 22:26,29/1/20 5:43,374,62,26,436,62,276,36,69
27/1/20 21:54,28/1/20 5:42,405,63,37,468,76,245,84,75
26/1/20 22:13,27/1/20 8:17,506,98,45,604,29,357,120,74
25/1/20 22:03,26/1/20 7:33,487,83,49,570,93,298,96,81
24/1/20 22:44,25/1/20 6:13,393,56,36,449,76,240,77,75
23/1/20 22:23,24/1/20 6:01,383,75,29,458,83,257,43,73
22/1/20 22:33,23/1/20 5:46,371,62,26,433,79,190,102,73
21/1/20 22:09,22/1/20 5:15,359,67,37,426,45,235,79,71
20/1/20 21:52,21/1/20 5:42,385,85,26,470,59,253,73,68
19/1/20 22:40,20/1/20 5:48,339,89,23,428,34,227,78,56
19/1/20 0:20,19/1/20 8:59,441,78,43,519,44,323,74,75
17/1/20 23:12,18/1/20 9:45,515,118,50,633,73,365,77,76
16/1/20 21:39,17/1/20 5:42,372,111,31,483,31,319,22,55
15/1/20 22:12,16/1/20 5:43,369,81,26,450,24,279,66,64
14/1/20 22:05,15/1/20 5:34,368,81,24,449,42,250,76,65
13/1/20 21:51,14/1/20 6:32,422,99,34,521,45,276,101,74
12/1/20 22:08,13/1/20 6:03,403,72,32,475,67,249,87,73
11/1/20 23:22,12/1/20 9:31,514,95,53,609,55,341,118,81
11/1/20 2:05,11/1/20 10:07,426,56,43,482,119,237,70,74
9/1/20 22:33,10/1/20 7:02,420,89,31,509,50,288,82,70
8/1/20 21:59,9/1/20 5:44,380,85,29,465,45,269,66,67
7/1/20 22:20,8/1/20 5:47,362,85,34,447,53,238,71,66
6/1/20 21:29,7/1/20 5:43,406,88,35,494,78,252,76,70
5/1/20 21:23,6/1/20 5:43,416,84,30,500,64,261,91,71
4/1/20 21:29,5/1/20 4:53,370,74,22,444,52,251,67,67
3/1/20 22:04,4/1/20 8:18,502,112,41,614,60,388,54,77
2/1/20 21:07,3/1/20 8:03,530,125,46,655,76,384,70,75
1/1/20 20:59,2/1/20 7:51,532,120,48,652,73,374,85,77
31/12/19 21:19,1/1/20 3:58,343,56,23,399,14,288,41,66
30/12/19 21:04,31/12/19 8:05,548,113,48,661,33,435,80,76
29/12/19 20:32,30/12/19 4:59,412,94,41,506,10,366,36,65
28/12/19 20:36,29/12/19 6:42,523,82,50,605,39,419,65,79
27/12/19 21:10,28/12/19 5:30,449,51,37,500,40,354,55,78
26/12/19 21:20,27/12/19 5:39,421,78,35,499,32,329,60,78
25/12/19 21:13,26/12/19 5:02,414,55,28,469,70,303,41,76
24/12/19 22:18,25/12/19 4:58,343,57,36,400,37,257,49,68
23/12/19 21:50,24/12/19 8:21,532,98,44,630,95,389,48,78
22/12/19 22:49,23/12/19 8:41,499,93,37,592,86,322,91,82
22/12/19 0:12,22/12/19 7:55,411,52,32,463,89,219,103,70
20/12/19 23:08,21/12/19 9:15,546,60,34,606,146,297,103,86
19/12/19 22:49,20/12/19 7:06,402,95,30,497,42,291,69,65
17/12/19 21:30,18/12/19 5:39,421,68,37,489,93,203,125,80
16/12/19 23:15,17/12/19 5:43,315,73,23,388,33,217,65,62
15/12/19 22:17,16/12/19 5:44,373,73,30,446,47,248,78,69
14/12/19 23:02,15/12/19 8:40,477,101,36,578,54,349,74,72
13/12/19 21:56,14/12/19 8:11,537,77,47,614,63,396,78,78
12/12/19 21:42,13/12/19 5:40,403,75,34,478,70,262,71,68
11/12/19 23:23,12/12/19 5:44,329,52,26,381,51,212,66,66
10/12/19 21:31,11/12/19 5:39,416,71,42,487,48,279,89,69
9/12/19 21:50,10/12/19 5:55,410,75,27,485,67,279,64,71
8/12/19 21:52,9/12/19 5:53,413,68,30,481,94,206,113,79
7/12/19 22:15,8/12/19 6:36,419,82,27,501,68,295,56,71
6/12/19 23:17,7/12/19 7:43,417,89,38,506,66,290,61,67
6/12/19 1:10,6/12/19 7:23,332,41,31,373,74,197,61,66
4/12/19 22:05,5/12/19 5:43,399,59,26,458,75,250,74,70
3/12/19 21:44,4/12/19 5:42,416,62,32,478,51,319,46,72
2/12/19 21:44,3/12/19 5:41,395,82,30,477,53,287,55,